date_ymd,actual,predict,proba_down,proba_up,top5_factors
2024-05-22,하락/보합,상승,0.45760477,0.54239523,"↑ 국제 금 선물 가격 변화율: 값=-0.0134, SHAP=+0.1450 | ↓ 원/달러 환율 변화율 3일전: 값=0.0072, SHAP=-0.1271 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0090, SHAP=+0.0415 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0187, SHAP=-0.0375 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0033, SHAP=+0.0306"
2024-05-23,하락/보합,상승,0.45169783,0.5483022,"↑ 국제 금 선물 가격 변화율: 값=-0.0227, SHAP=+0.1273 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0050, SHAP=-0.0540 | ↓ S&P 500 지수 변화율: 값=-0.0074, SHAP=-0.0370 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0023, SHAP=-0.0351 | ↑ 금값 변화율 EMA(5일): 값=-0.0091, SHAP=+0.0337"
2024-05-30,하락/보합,상승,0.47966975,0.52033025,"↑ S&P500-KOSPI200 스프레드: 값=0.0112, SHAP=+0.0484 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0097, SHAP=+0.0378 | ↑ 코스피 200 지수: 값=358.7000, SHAP=+0.0278 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0277 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0160, SHAP=-0.0270"
2024-06-10,하락/보합,상승,0.46562278,0.5343772,"↑ S&P500-KOSPI200 스프레드: 값=0.0132, SHAP=+0.0436 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0069, SHAP=+0.0397 | ↑ 코스피 200 지수: 값=367.4600, SHAP=+0.0308 | ↓ 코스피 200 지수 변화율: 값=-0.0106, SHAP=-0.0293 | ↑ 달러 인덱스: 값=123.9100, SHAP=+0.0275"
2024-06-14,하락/보합,상승,0.43438858,0.5656114,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1176 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0124, SHAP=+0.0515 | ↑ 금값 MACD 시그널 2일전: 값=-0.0007, SHAP=+0.0383 | ↓ 국제 금 선물 가격 변화율: 값=0.0136, SHAP=-0.0381 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0037, SHAP=+0.0284"
2024-06-18,상승,하락/보합,0.52043515,0.47956485,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0697 | ↓ 국제 금 선물 가격 변화율: 값=0.0078, SHAP=-0.0463 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0136, SHAP=+0.0447 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0242, SHAP=-0.0442 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0021, SHAP=+0.0379"
2024-06-24,하락/보합,상승,0.46992272,0.5300773,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0580 | ↓ 국제 금 선물 가격 변화율: 값=0.0059, SHAP=-0.0425 | ↑ S&P500-KOSPI200 스프레드: 값=0.0035, SHAP=+0.0410 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0100, SHAP=+0.0276 | ↑ S&P500-KOSPI200 스프레드 2일전: 값=-0.0212, SHAP=+0.0267"
2024-06-25,하락/보합,상승,0.49817586,0.50182414,"↑ S&P500-KOSPI200 스프레드: 값=0.0001, SHAP=+0.0689 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0159, SHAP=-0.0670 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0101, SHAP=+0.0373 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0367 | ↑ S&P 500 지수: 값=5469.3000, SHAP=+0.0255"
2024-06-27,상승,하락/보합,0.5190231,0.48097688,"↑ S&P500-KOSPI200 스프레드: 값=0.0028, SHAP=+0.0543 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0058, SHAP=-0.0517 | ↓ 국제 금 선물 가격 변화율: 값=0.0110, SHAP=-0.0410 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0031, SHAP=-0.0268 | ↑ 코스피 200 지수: 값=382.2700, SHAP=+0.0249"
2024-07-10,상승,하락/보합,0.5108918,0.48910818,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0139, SHAP=-0.0653 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0621 | ↑ S&P500-KOSPI200 스프레드: 값=0.0107, SHAP=+0.0475 | ↑ S&P 500 지수 변화율: 값=0.0102, SHAP=+0.0460 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0025, SHAP=-0.0388"
2024-07-16,하락/보합,상승,0.44018763,0.55981237,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0959 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0091, SHAP=+0.0436 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0156, SHAP=-0.0415 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0389 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0088, SHAP=-0.0335"
2024-07-17,하락/보합,상승,0.49754882,0.5024512,"↓ 원/달러 환율 변화율: 값=-0.0032, SHAP=-0.0397 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0385 | ↓ S&P 500 지수 변화율: 값=-0.0139, SHAP=-0.0306 | ↑ 금값 MACD 2일전: 값=0.0014, SHAP=+0.0276 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0037, SHAP=+0.0266"
2024-07-18,하락/보합,상승,0.4959966,0.5040034,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0563 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0163, SHAP=+0.0410 | ↓ WTI 서부텍사스유 가격: 값=84.1700, SHAP=-0.0324 | ↑ 코스피 200 지수: 값=389.0000, SHAP=+0.0296 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0013, SHAP=+0.0289"
2024-07-19,하락/보합,상승,0.44403672,0.5559633,"↑ 국제 금 선물 가격 변화율: 값=-0.0230, SHAP=+0.1177 | ↑ 코스피 200 지수: 값=383.8900, SHAP=+0.0391 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0326, SHAP=-0.0338 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0320 | ↑ 금값 변화율 EMA(5일): 값=-0.0059, SHAP=+0.0281"
2024-07-26,하락/보합,상승,0.44210118,0.5578988,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0866 | ↑ S&P 500 지수 변화율: 값=0.0111, SHAP=+0.0576 | ↓ 국제 금 선물 가격 변화율: 값=0.0119, SHAP=-0.0474 | ↑ S&P500-KOSPI200 스프레드: 값=0.0032, SHAP=+0.0398 | ↑ 코스피 200 지수: 값=374.2000, SHAP=+0.0368"
2024-07-29,상승,하락/보합,0.5689199,0.43108007,"↓ S&P500-KOSPI200 스프레드: 값=-0.0113, SHAP=-0.1758 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0254, SHAP=-0.1015 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0046, SHAP=+0.0424 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0412 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0107, SHAP=+0.0399"
2024-07-30,상승,하락/보합,0.5208381,0.47916192,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1013 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0432 | ↑ S&P500-KOSPI200 스프레드: 값=0.0052, SHAP=+0.0410 | ↓ 국제 금 선물 가격 변화율: 값=0.0117, SHAP=-0.0406 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0051, SHAP=-0.0376"
2024-08-05,하락/보합,상승,0.46125937,0.53874063,"↑ 국제 금 선물 가격 변화율: 값=-0.0099, SHAP=+0.1052 | ↓ S&P 500 지수 변화율: 값=-0.0300, SHAP=-0.0616 | ↑ S&P500-KOSPI200 스프레드: 값=0.0612, SHAP=+0.0516 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0480 | ↓ 코스피 200 지수 변화율: 값=-0.0912, SHAP=-0.0318"
2024-08-06,상승,하락/보합,0.50894797,0.491052,"↓ S&P500-KOSPI200 스프레드: 값=-0.0194, SHAP=-0.1851 | ↑ S&P 500 지수 변화율: 값=0.0104, SHAP=+0.0592 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0452 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0022, SHAP=-0.0389 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0038, SHAP=-0.0348"
2024-08-07,상승,하락/보합,0.5322351,0.4677649,"↓ S&P500-KOSPI200 스프레드: 값=-0.0293, SHAP=-0.2024 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0099, SHAP=-0.0917 | ↑ 달러 인덱스: 값=123.5700, SHAP=+0.0491 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0067, SHAP=+0.0448 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0032, SHAP=-0.0393"
2024-08-09,상승,하락/보합,0.5395405,0.4604595,"↓ S&P500-KOSPI200 스프레드: 값=-0.0092, SHAP=-0.1471 | ↓ 원/달러 환율 변화율 3일전: 값=0.0071, SHAP=-0.0704 | ↓ 원/달러 환율 변화율: 값=-0.0096, SHAP=-0.0470 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0031, SHAP=+0.0460 | ↓ 국제 금 선물 가격 변화율: 값=0.0041, SHAP=-0.0340"
2024-08-13,하락/보합,상승,0.45587462,0.5441254,"↑ S&P 500 지수 변화율: 값=0.0168, SHAP=+0.0497 | ↑ S&P500-KOSPI200 스프레드: 값=0.0129, SHAP=+0.0492 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0201, SHAP=-0.0418 | ↓ 국제 금 선물 가격 변화율: 값=0.0017, SHAP=-0.0352 | ↑ 코스피 200 지수: 값=357.0200, SHAP=+0.0306"
2024-08-16,상승,하락/보합,0.594514,0.405486,"↓ S&P500-KOSPI200 스프레드: 값=-0.0222, SHAP=-0.1816 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0111, SHAP=-0.1253 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0001, SHAP=-0.0699 | ↓ 국제 금 선물 가격 변화율: 값=0.0185, SHAP=-0.0361 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0019, SHAP=+0.0360"
2024-08-20,하락/보합,상승,0.4755122,0.5244878,"↓ S&P500-KOSPI200 스프레드: 값=-0.0115, SHAP=-0.0997 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0185, SHAP=+0.0539 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0072, SHAP=+0.0413 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0149, SHAP=-0.0321 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0315"
2024-08-21,하락/보합,상승,0.4727059,0.5272941,"↑ 원/달러 환율 변화율 3일전: 값=-0.0065, SHAP=+0.0434 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0333, SHAP=-0.0349 | ↑ 코스피 200 지수: 값=368.2200, SHAP=+0.0304 | ↑ S&P500-KOSPI200 스프레드: 값=0.0063, SHAP=+0.0299 | ↑ 금값 MACD 2일전: 값=0.0013, SHAP=+0.0250"
2024-08-29,하락/보합,상승,0.47001028,0.5299897,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1454 | ↓ 국제 금 선물 가격 변화율: 값=0.0099, SHAP=-0.0375 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0043, SHAP=-0.0353 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0032, SHAP=-0.0351 | ↑ S&P500-KOSPI200 스프레드: 값=0.0141, SHAP=+0.0349"
2024-08-30,하락/보합,상승,0.40862507,0.59137493,"↑ 국제 금 선물 가격 변화율: 값=-0.0126, SHAP=+0.1681 | ↑ S&P500-KOSPI200 스프레드: 값=0.0061, SHAP=+0.0714 | ↑ S&P 500 지수 변화율: 값=0.0101, SHAP=+0.0585 | ↑ 코스피 200 지수: 값=361.5500, SHAP=+0.0382 | ↑ S&P 500 지수: 값=5648.4000, SHAP=+0.0367"
2024-09-03,상승,하락/보합,0.54971945,0.45028058,"↓ S&P500-KOSPI200 스프레드: 값=-0.0135, SHAP=-0.1250 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0534 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0435, SHAP=-0.0419 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0099, SHAP=+0.0352 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0024, SHAP=-0.0307"
2024-09-04,상승,하락/보합,0.510544,0.489456,"↑ S&P500-KOSPI200 스프레드: 값=0.0322, SHAP=+0.0626 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0126, SHAP=-0.0553 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0164, SHAP=-0.0331 | ↓ 코스피 200 지수 변화율: 값=-0.0338, SHAP=-0.0303 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0023, SHAP=+0.0275"
2024-09-05,하락/보합,상승,0.46765167,0.53234833,"↑ S&P500-KOSPI200 스프레드: 값=-0.0009, SHAP=+0.0541 | ↓ 국제 금 선물 가격 변화율: 값=0.0072, SHAP=-0.0380 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0322, SHAP=+0.0359 | ↓ 금값 MACD 시그널 2일전: 값=-0.0002, SHAP=-0.0349 | ↑ 코스피 200 지수: 값=345.9200, SHAP=+0.0267"
2024-09-06,상승,하락/보합,0.52460593,0.47539407,"↑ 달러 인덱스: 값=122.5000, SHAP=+0.0305 | ↓ S&P500-KOSPI200 스프레드 2일전: 값=0.0322, SHAP=-0.0301 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0215, SHAP=-0.0296 | ↓ 국제 금 선물 가격: 값=2493.5000, SHAP=-0.0248 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0018, SHAP=+0.0244"
2024-09-10,하락/보합,상승,0.46690756,0.53309244,"↑ S&P500-KOSPI200 스프레드: 값=0.0095, SHAP=+0.0632 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0013, SHAP=+0.0360 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0103, SHAP=+0.0302 | ↑ 달러 인덱스: 값=123.0100, SHAP=+0.0295 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0030, SHAP=-0.0268"
2024-09-12,상승,하락/보합,0.54122597,0.45877403,"↓ S&P500-KOSPI200 스프레드: 값=-0.0169, SHAP=-0.1281 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0042, SHAP=+0.0449 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0228, SHAP=-0.0439 | ↓ 국제 금 선물 가격 변화율: 값=0.0156, SHAP=-0.0401 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0383"
2024-09-16,하락/보합,상승,0.4486463,0.5513537,"↑ S&P500-KOSPI200 스프레드: 값=0.0013, SHAP=+0.0480 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0021, SHAP=+0.0368 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0059, SHAP=+0.0336 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0084, SHAP=-0.0336 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0156, SHAP=+0.0314"
2024-09-26,하락/보합,상승,0.4827298,0.5172702,"↓ S&P500-KOSPI200 스프레드: 값=-0.0304, SHAP=-0.1093 | ↑ 금값 RSI(14일) 2일전: 값=84.5654, SHAP=+0.0698 | ↓ 원/달러 환율 변화율: 값=-0.0152, SHAP=-0.0435 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0375 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0094, SHAP=+0.0363"
2024-09-27,하락/보합,상승,0.44985968,0.5501403,"↑ 국제 금 선물 가격 변화율: 값=-0.0096, SHAP=+0.1154 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0463 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0031, SHAP=+0.0443 | ↓ 원/달러 환율 변화율: 값=-0.0041, SHAP=-0.0437 | ↑ 금값 RSI(14일) 2일전: 값=83.8040, SHAP=+0.0423"
2024-10-03,하락/보합,상승,0.4607767,0.5392233,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1074 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0118, SHAP=+0.0387 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0374 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0017, SHAP=+0.0343 | ↑ 코스피 200 지수: 값=340.7200, SHAP=+0.0292"
2024-10-04,하락/보합,상승,0.49551713,0.50448287,"↑ S&P500-KOSPI200 스프레드: 값=0.0060, SHAP=+0.0602 | ↑ S&P 500 지수 변화율: 값=0.0090, SHAP=+0.0509 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0076, SHAP=-0.0471 | ↑ 코스피 200 지수: 값=341.7400, SHAP=+0.0377 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0340"
2024-10-18,상승,하락/보합,0.5814452,0.41855478,"↓ 원/달러 환율 변화율 3일전: 값=0.0107, SHAP=-0.2019 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0208, SHAP=-0.0564 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0541 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0018, SHAP=-0.0433 | ↓ 국제 금 선물 가격 변화율: 값=0.0084, SHAP=-0.0387"
2024-10-22,하락/보합,상승,0.4524395,0.5475605,"↑ 국제 금 선물 가격 변화율 2일전: 값=0.0084, SHAP=+0.0433 | ↑ S&P500-KOSPI200 스프레드: 값=0.0126, SHAP=+0.0353 | ↑ 달러 인덱스: 값=124.4100, SHAP=+0.0315 | ↑ WTI 서부텍사스유 가격 변화율: 값=0.0236, SHAP=+0.0302 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0057, SHAP=+0.0290"
2024-10-24,상승,하락/보합,0.50495815,0.49504185,"↓ 원/달러 환율 변화율 3일전: 값=0.0069, SHAP=-0.1196 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0077, SHAP=+0.0421 | ↓ 국제 금 선물 가격 변화율: 값=0.0076, SHAP=-0.0377 | ↑ S&P500-KOSPI200 스프레드: 값=0.0119, SHAP=+0.0283 | ↑ 코스피 200 지수: 값=342.8800, SHAP=+0.0279"
2024-10-28,상승,하락/보합,0.53400755,0.46599242,"↓ S&P500-KOSPI200 스프레드: 값=-0.0087, SHAP=-0.0996 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0607, SHAP=-0.0742 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0026, SHAP=+0.0412 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0204, SHAP=-0.0294 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0076, SHAP=+0.0293"
2024-11-01,하락/보합,상승,0.42049038,0.5795096,"↑ 금값 RSI(14일) 2일전: 값=84.1149, SHAP=+0.0613 | ↑ S&P500-KOSPI200 스프레드: 값=0.0095, SHAP=+0.0420 | ↑ 코스피 200 지수: 값=337.4900, SHAP=+0.0396 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0024, SHAP=+0.0389 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0094, SHAP=+0.0299"
2024-11-04,상승,하락/보합,0.56001806,0.4399819,"↓ S&P500-KOSPI200 스프레드: 값=-0.0209, SHAP=-0.1875 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0180, SHAP=-0.1101 | ↑ 달러 인덱스: 값=124.5900, SHAP=+0.0392 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0366 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0027, SHAP=+0.0348"
2024-11-05,하락/보합,상승,0.4807058,0.5192942,"↑ S&P 500 지수 변화율: 값=0.0123, SHAP=+0.0542 | ↑ S&P500-KOSPI200 스프레드: 값=0.0185, SHAP=+0.0537 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0006, SHAP=+0.0415 | ↑ 달러 인덱스: 값=124.5500, SHAP=+0.0387 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0165, SHAP=-0.0345"
2024-11-07,하락/보합,상승,0.44670713,0.5532929,"↑ S&P500-KOSPI200 스프레드: 값=0.0067, SHAP=+0.0556 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0013, SHAP=+0.0435 | ↓ 국제 금 선물 가격 변화율: 값=0.0115, SHAP=-0.0383 | ↑ 코스피 200 지수: 값=340.8700, SHAP=+0.0376 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0278, SHAP=+0.0366"
2024-11-11,하락/보합,상승,0.47409928,0.5259007,"↑ 국제 금 선물 가격 변화율: 값=-0.0284, SHAP=+0.1553 | ↓ 원/달러 환율 변화율 3일전: 값=0.0143, SHAP=-0.1360 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0002, SHAP=-0.0764 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0115, SHAP=+0.0664 | ↑ S&P500-KOSPI200 스프레드: 값=0.0159, SHAP=+0.0591"
2024-11-12,하락/보합,상승,0.48794776,0.51205224,"↑ S&P500-KOSPI200 스프레드: 값=0.0190, SHAP=+0.0536 | ↑ 금값 MACD 시그널 2일전: 값=-0.0011, SHAP=+0.0480 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0034, SHAP=-0.0345 | ↓ 코스피 200 지수 변화율: 값=-0.0219, SHAP=-0.0332 | ↑ 달러 인덱스 변화율: 값=0.0096, SHAP=+0.0301"
2024-11-14,하락/보합,상승,0.49430323,0.5056968,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0043, SHAP=-0.0435 | ↑ 금값 MACD 시그널 2일전: 값=-0.0019, SHAP=+0.0382 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0261, SHAP=+0.0369 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0085, SHAP=-0.0307 | ↓ S&P 500 지수 변화율: 값=-0.0060, SHAP=-0.0301"
2024-11-15,상승,하락/보합,0.6431452,0.35685483,"↓ S&P500-KOSPI200 스프레드: 값=-0.0221, SHAP=-0.1608 | ↓ 원/달러 환율 변화율 3일전: 값=0.0083, SHAP=-0.1573 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0074, SHAP=-0.0884 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0073, SHAP=-0.0456 | ↓ 원/달러 환율 변화율: 값=-0.0038, SHAP=-0.0393"
2024-11-18,상승,하락/보합,0.58029187,0.41970816,"↓ S&P500-KOSPI200 스프레드: 값=-0.0208, SHAP=-0.1815 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0049, SHAP=-0.0535 | ↑ 달러 인덱스: 값=126.6000, SHAP=+0.0502 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0241, SHAP=+0.0383 | ↓ 국제 금 선물 가격 변화율: 값=0.0175, SHAP=-0.0382"
2024-11-22,하락/보합,상승,0.39800388,0.6019961,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1895 | ↑ 금값 MACD 시그널 2일전: 값=-0.0009, SHAP=+0.0502 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0080, SHAP=+0.0471 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0464 | ↓ 국제 금 선물 가격 변화율: 값=0.0141, SHAP=-0.0408"
2024-11-27,상승,하락/보합,0.5422535,0.45774654,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0344, SHAP=-0.0677 | ↑ S&P500-KOSPI200 스프레드: 값=0.0060, SHAP=+0.0556 | ↓ 국제 금 선물 가격 변화율: 값=0.0075, SHAP=-0.0539 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0001, SHAP=-0.0528 | ↓ 원/달러 환율 변화율: 값=-0.0040, SHAP=-0.0439"
2024-12-03,상승,하락/보합,0.50769997,0.4923,"↓ S&P500-KOSPI200 스프레드: 값=-0.0183, SHAP=-0.1494 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0065, SHAP=+0.0554 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0016, SHAP=+0.0367 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0207, SHAP=+0.0340 | ↑ 달러 인덱스: 값=126.9600, SHAP=+0.0336"
